club_id,club_code,name,domestic_competition_id,squad_size,average_age,foreigners_number,national_team_players,stadium_name
3,1-fc-koln,"1.FC Köln",L1,33,23.8,12,6,RheinEnergieSTADION
4,1-fc-nurnberg,"1.FC Nuremberg",L1,33,25.2,7,2,Max-Morlock-Stadion
5,ac-mailand,"AC Milan",IT1,34,25.8,26,16,"Giuseppe Meazza"
6,adanaspor,Adanaspor,TR1,10,23.9,4,0,"Yeni Adana Stadyumu"
10,arminia-bielefeld,"Arminia Bielefeld",L1,27,25.3,15,4,SchücoArena
11,fc-arsenal,"Arsenal FC",GB1,33,25,25,23,"Emirates Stadium"
12,as-rom,"AS Roma",IT1,28,26.5,20,19,"Olimpico di Roma"
13,atletico-madrid,"Atlético de Madrid",ES1,30,27.4,17,17,"Civitas Metropolitano"
15,bayer-04-leverkusen,"Bayer 04 Leverkusen",L1,28,24.3,19,14,BayArena
16,borussia-dortmund,"Borussia Dortmund",L1,30,24.7,15,18,"SIGNAL IDUNA PARK"
18,borussia-monchengladbach,"Borussia Mönchengladbach",L1,33,24.2,17,8,"Stadion im Borussia-Park"
19,brescia-calcio,"Brescia Calcio",IT1,28,25.1,12,1,"Mario Rigamonti"
20,bursaspor,Bursaspor,TR1,26,21.4,0,0,"Bursa Büyükşehir Belediye Stadyumu"
23,eintracht-braunschweig,"Eintracht Braunschweig",L1,29,26,9,0,EINTRACHT-Stadion
24,eintracht-frankfurt,"Eintracht Frankfurt",L1,40,24.4,24,13,"Deutsche Bank Park"
27,fc-bayern-munchen,"Bayern Munich",L1,30,25.6,18,22,"Allianz Arena"
29,fc-everton,"Everton FC",GB1,26,27.1,14,9,"Goodison Park"
31,fc-liverpool,"Liverpool FC",GB1,24,26.7,18,16,Anfield
33,fc-schalke-04,"FC Schalke 04",L1,27,26.4,12,4,Veltins-Arena
36,fenerbahce-istanbul,Fenerbahce,TR1,37,26,18,14,"Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi"
38,fortuna-dusseldorf,"Fortuna Düsseldorf",L1,29,25.9,12,2,"MERKUR SPIEL-ARENA"
39,1-fsv-mainz-05,"1.FSV Mainz 05",L1,29,25.1,12,6,"Mewa Arena"
40,fc-girondins-bordeaux,"FC Girondins Bordeaux",FR1,26,22.7,13,6,"Matmut Atlantique"
41,hamburger-sv,"Hamburger SV",L1,30,23.6,15,4,Volksparkstadion
42,hannover-96,"Hannover 96",L1,28,25,6,1,Heinz-von-Heiden-Arena
43,heart-of-midlothian-fc,"Heart of Midlothian FC",SC1,24,26.8,13,8,"Tynecastle Park"
44,hertha-bsc,"Hertha BSC",L1,36,24.1,14,7,"Olympiastadion Berlin"
46,inter-mailand,"Inter Milan",IT1,28,26,16,16,"Giuseppe Meazza"
47,iraklis-thessaloniki,"Iraklis Thessaloniki",GR1,27,24.3,9,0,"Kaftanzoglio Stadio"
58,rsc-anderlecht,"RSC Anderlecht",BE1,26,23.6,11,10,"Lotto Park"
60,sc-freiburg,"SC Freiburg",L1,25,25.8,9,9,"Europa-Park Stadion"
65,spvgg-greuther-furth,"SpVgg Greuther Fürth",L1,28,24,11,2,"Sportpark Ronhof | Thomas Sommer"
79,vfb-stuttgart,"VfB Stuttgart",L1,34,23.5,18,10,"Mercedes-Benz Arena"
80,vfl-bochum,"VfL Bochum",L1,30,26.8,14,3,"Vonovia Ruhrstadion"
82,vfl-wolfsburg,"VfL Wolfsburg",L1,30,23.7,19,11,"Volkswagen Arena"
86,sv-werder-bremen,"SV Werder Bremen",L1,27,26.1,11,7,Wohninvest-Weserstadion
89,1-fc-union-berlin,"1.FC Union Berlin",L1,30,25.7,19,12,"Stadion An der Alten Försterei"
105,sv-darmstadt-98,"SV Darmstadt 98",L1,28,25.6,12,1,"Merck-Stadion am Böllenfalltor"
114,besiktas-istanbul,"Besiktas JK",TR1,29,25.1,12,12,"Vodafone Park"
121,dinamo-moskau,"Dynamo Moscow",RU1,26,25.2,10,10,VTB-Arena
124,glasgow-rangers,"Rangers FC",SC1,33,26.3,23,10,"Ibrox Stadium"
126,caykur-rizespor,"Caykur Rizespor",TR1,35,25.3,8,1,"Çaykur Didi"
127,sc-paderborn-07,"SC Paderborn 07",L1,26,25.7,5,1,"Home Deluxe Arena"
130,parma-calcio-1913,"Parma Calcio 1913",IT1,30,24.9,23,6,"Ennio Tardini"
131,fc-barcelona,"FC Barcelona",ES1,27,25.4,14,20,"Spotify Camp Nou"
132,nac-breda,"NAC Breda",NL1,32,23.7,10,2,"Rat Verlegh Stadion"
133,sc-cambuur-leeuwarden,"SC Cambuur Leeuwarden",NL1,16,23.1,4,3,Cambuurstadion
141,galatasaray-istanbul,Galatasaray,TR1,31,25,14,15,"Ali Sami Yen Spor Kompleksi RAMS Stadyumu"
142,real-saragossa,"Real Zaragoza",ES1,27,26,9,3,"La Romareda"
148,tottenham-hotspur,"Tottenham Hotspur",GB1,32,26,22,21,"Tottenham Hotspur Stadium"
150,real-betis-sevilla,"Real Betis Balompié",ES1,25,28.4,13,7,"Benito Villamarín"
152,samsunspor,Samsunspor,TR1,24,27,10,2,"Samsun Yeni 19 Mayıs Stadyumu"
157,kaa-gent,"KAA Gent",BE1,26,25.1,11,3,"Ghelamco Arena"
162,as-monaco,"AS Monaco",FR1,28,23.8,28,10,"Stade Louis-II"
167,fc-augsburg,"FC Augsburg",L1,35,24.1,20,7,"WWK ARENA"
169,panionios-athen,"Panionios Athens",GR1,34,23.5,4,0,"Stadio Neas Smyrnis"
172,rsc-charleroi,"RSC Charleroi",BE1,30,23.5,19,8,"Stade du Pays de Charleroi"
173,odense-boldklub,"Odense Boldklub",DK1,25,23.5,14,5,"Nature Energy Park"
180,fc-southampton,"Southampton FC",GB1,29,24.5,20,13,"St Mary's Stadium"
190,fc-kopenhagen,"FC Copenhagen",DK1,27,24.8,16,8,Parken
192,roda-jc-kerkrade,"Roda JC Kerkrade",NL1,25,24,9,0,"Parkstad Limburg Stadion"
200,fc-utrecht,"FC Utrecht",NL1,31,24.8,16,4,"Stadion "Galgenwaard""""
202,fc-groningen,"FC Groningen",NL1,29,22.9,10,1,Euroborg
206,brondby-if,"Bröndby IF",DK1,30,24.3,13,4,"Brøndby Stadion"
232,spartak-moskau,"Spartak Moscow",RU1,30,24.5,9,12,"Otkrytie Bank Arena"
234,feyenoord-rotterdam,"Feyenoord Rotterdam",NL1,25,23.2,13,12,"Stadion Feyenoord "De Kuip""""
235,rkc-waalwijk,"RKC Waalwijk",NL1,25,25,11,3,"Mandemakers Stadion"
237,rcd-mallorca,"RCD Mallorca",ES1,21,27.4,9,5,"Mallorca Son Moix"
244,olympique-marseille,"Olympique Marseille",FR1,24,25.9,17,15,"Orange Vélodrome"
252,genua-cfc,"Genoa CFC",IT1,31,26.6,18,4,"Luigi Ferraris"
265,panathinaikos-athen,"Panathinaikos Athens",GR1,29,27.9,22,10,"Apostolos Nikolaidis"
273,fc-stade-rennes,"Stade Rennais FC",FR1,29,24.3,10,8,"Roazhon Park"
276,hellas-verona,"Hellas Verona",IT1,30,25.7,18,7,"Marcantonio Bentegodi"
281,manchester-city,"Manchester City",GB1,26,26.9,17,19,"Etihad Stadium"
289,afc-sunderland,"Sunderland AFC",GB1,26,23.5,12,6,"Stadium of Light"
290,aj-auxerre,"AJ Auxerre",FR1,26,24.3,15,6,"Stade de l'Abbé-Deschamps"
294,benfica-lissabon,"SL Benfica",PO1,28,24.7,16,11,"Estádio da Luz"
306,sc-heerenveen,"SC Heerenveen",NL1,19,24.4,10,1,"Abe Lenstra Stadion"
317,fc-twente-enschede,"Twente Enschede FC",NL1,22,24,10,2,"De Grolsch Veste"
331,ca-osasuna,"CA Osasuna",ES1,23,28.1,3,2,"El Sadar"
336,sporting-lissabon,"Sporting CP",PO1,32,24.4,17,9,"Estádio José Alvalade XXI"
338,dynamo-kiew,"Dynamo Kyiv",UKR1,41,24.2,8,9,"Valeriy Lobanovsky Stadion"
347,fc-metz,"FC Metz",FR1,26,24.5,18,5,"Stade Saint-Symphorien"
350,sheffield-united,"Sheffield United",GB1,24,25.8,17,9,"Bramall Lane"
354,kv-mechelen,"KV Mechelen",BE1,25,25.3,11,3,"AFAS Stadion"
366,real-valladolid,"Real Valladolid CF",ES1,22,27.2,11,6,"Nuevo José Zorrilla"
367,rayo-vallecano,"Rayo Vallecano",ES1,24,28,9,5,"Campo de Fútbol de Vallecas"
368,fc-sevilla,"Sevilla FC",ES1,34,27.7,22,11,"Ramón Sánchez-Pizjuán"
369,lyngby-bk,"Lyngby BK",DK1,27,24.1,7,2,"Lyngby Stadion"
370,aberdeen-fc,"Aberdeen FC",SC1,22,25,15,4,"Pittodrie Stadium"
371,celtic-glasgow,"Celtic FC",SC1,31,25.4,24,17,"Celtic Park"
379,west-ham-united,"West Ham United",GB1,23,27.8,17,13,"London Stadium"
380,us-salernitana-1919,"US Salernitana 1919",IT1,30,26.5,18,9,Arechi
383,psv-eindhoven,"PSV Eindhoven",NL1,24,25.5,13,7,"Philips Stadion"
385,fortuna-sittard,"Fortuna Sittard",NL1,22,25.2,17,2,"Fortuna Sittard Stadion"
398,lazio-rom,"SS Lazio",IT1,32,26.4,18,7,"Olimpico di Roma"
399,leeds-united,"Leeds United",GB1,27,24.6,18,9,"Elland Road"
403,willem-ii-tilburg,"Willem II Tilburg",NL1,27,25.9,7,0,"Koning Willem II Stadion"
405,aston-villa,"Aston Villa",GB1,29,26.2,19,13,"Villa Park"
410,udinese-calcio,"Udinese Calcio",IT1,31,24.2,24,8,"Dacia Arena"
415,fc-toulouse,"FC Toulouse",FR1,29,23.1,23,8,"Stadium Municipal"
416,fc-turin,"Torino FC",IT1,28,24.5,21,15,"Stadio Olimpico Grande Torino"
417,ogc-nizza,"OGC Nice",FR1,26,24,14,11,"Allianz Riviera"
418,real-madrid,"Real Madrid",ES1,24,26.6,16,19,"Santiago Bernabéu"
430,ac-florenz,"ACF Fiorentina",IT1,30,25.9,17,9,"Artemio Franchi"
441,apollon-smyrnis,"Apollon Smyrnis",GR1,27,27.3,15,0,"Stadio Neas Smyrnis"
443,vejle-boldklub,"Vejle Boldklub",DK1,31,24.3,20,4,"Vejle Stadion"
449,trabzonspor,Trabzonspor,TR1,30,24.8,13,12,"Şenol Güneş Spor Kompleksi"
458,palermo-fc,"Palermo FC",IT1,28,25.6,7,4,"Comunale Renzo Barbera "La Favorita""""
465,st-mirren-fc,"St. Mirren FC",SC1,23,26.2,16,6,"The SMISA Stadium"
467,nec-nijmegen,"NEC Nijmegen",NL1,21,24.1,7,1,Goffertstadion
468,sparta-rotterdam,"Sparta Rotterdam",NL1,24,24.5,12,2,"Sparta-stadion "Het Kasteel""""
472,ud-las-palmas,"UD Las Palmas",ES1,23,26.9,4,2,"Estadio de Gran Canaria"
475,vv-st-truiden,"Sint-Truidense VV",BE1,25,24.1,11,3,"Daio Wasabi Stayen Stadium"
499,vitesse-arnheim,"Vitesse Arnhem",NL1,23,23.8,11,4,GelreDome
506,juventus-turin,"Juventus FC",IT1,37,25.6,20,16,"Allianz Stadium"
511,dundee-fc,"Dundee FC",SC1,24,24.2,9,1,"Kilmac Stadium at Dens Park"
512,stoke-city,"Stoke City",GB1,24,26.7,9,6,"bet365 Stadium"
520,cercle-brugge,"Cercle Brugge",BE1,24,23.5,14,3,Jan-Breydel-Stadion
533,tsg-1899-hoffenheim,"TSG 1899 Hoffenheim",L1,30,25,14,10,"PreZero Arena"
543,wolverhampton-wanderers,"Wolverhampton Wanderers",GB1,30,25.7,25,16,"Molineux Stadium"
553,ionikos-nikeas,"Ionikos Nikeas",GR1,17,28.4,11,0,"Dimotiko Gipedo Neapolis"
583,fc-paris-saint-germain,"Paris Saint-Germain",FR1,40,25.2,27,21,"Parc des Princes"
589,antalyaspor,Antalyaspor,TR1,25,26.2,11,4,"Corendon Airlines Park Antalya Stadı"
595,sc-bastia,"SC Bastia",FR1,25,27.6,8,6,"Stade Armand-Cesari"
601,kv-kortrijk,"KV Kortrijk",BE1,22,24.2,12,4,Guldensporenstadion
603,cardiff-city,"Cardiff City",GB1,28,25.5,24,8,"Cardiff City Stadium"
605,aris-thessaloniki,"Aris Thessaloniki",GR1,28,27.9,25,5,"Gipedo "Kleanthis Vikelidis""""
607,venezia-fc,"Venezia FC",IT1,27,25.6,17,5,"Pier Luigi Penzo"
610,ajax-amsterdam,"Ajax Amsterdam",NL1,23,23.5,9,14,"Johan Cruijff ArenA"
618,as-saint-etienne,"AS Saint-Étienne",FR1,29,25.1,8,3,"Stade Geoffroy-Guichard"
621,athletic-bilbao,"Athletic Bilbao",ES1,29,26.4,1,3,"San Mamés"
631,fc-chelsea,"Chelsea FC",GB1,31,23.3,20,17,"Stamford Bridge"
641,fc-middlesbrough,"Middlesbrough FC",GB1,25,26.1,8,6,"Riverside Stadium"
642,de-graafschap-doetinchem,"De Graafschap Doetinchem",NL1,30,23.7,6,0,"Stadion "De Vijverberg""""
653,ofi-kreta,"OFI Crete FC",GR1,30,27.1,17,4,"Gipedo Theodoros Vardinogiannis"
660,shakhtar-donetsk,"Shakhtar Donetsk",UKR1,37,23.3,9,12,"Arena Lviv"
667,rc-strassburg-alsace,"RC Strasbourg Alsace",FR1,26,24.4,13,7,"Stade de la Meinau"
678,aarhus-gf,"Aarhus GF",DK1,30,23.9,12,3,"Ceres Park"
681,real-sociedad-san-sebastian,"Real Sociedad",ES1,28,24.9,5,7,"Reale Arena"
683,olympiakos-piraus,"Olympiacos Piraeus",GR1,35,26.5,25,15,"Stadio Georgios Karaiskakis"
703,nottingham-forest,"Nottingham Forest",GB1,38,26.6,26,19,"The City Ground"
714,espanyol-barcelona,"RCD Espanyol Barcelona",ES1,26,25.4,6,4,"RCDE Stadium"
720,fc-porto,"FC Porto",PO1,29,26.4,15,8,"Estádio do Dragão"
723,almere-city-fc,"Almere City FC",NL1,29,23.9,11,1,"Yanmar Stadion"
724,fc-volendam,"FC Volendam",NL1,27,22.9,10,0,"Kras Stadion"
738,ac-le-havre,"Le Havre AC",FR1,30,24.6,18,6,"Stade Océane"
749,fc-empoli,"FC Empoli",IT1,28,24.1,11,5,"Carlo Castellani"
750,fc-sochaux-montbeliard,"FC Sochaux-Montbéliard",FR1,25,26.2,11,4,"Stade Auguste-Bonal"
762,newcastle-united,"Newcastle United",GB1,35,27.2,20,15,"St James' Park"
798,sbv-excelsior-rotterdam,"Excelsior Rotterdam",NL1,26,23.4,9,0,"Van Donge & De Roo Stadion - Woudestein"
800,atalanta-bergamo,"Atalanta BC",IT1,35,25.7,23,14,"Gewiss Stadium"
820,genclerbirligi-ankara,"Genclerbirligi Ankara",TR1,34,26.1,10,1,"Eryaman Stadyumu"
825,eskisehirspor,Eskisehirspor,TR1,41,23.9,1,0,"Eskişehir Yeni Stadyum"
826,rc-lens,"RC Lens",FR1,29,25,16,11,"Stade Bollaert-Delelis"
833,denizlispor,Denizlispor,TR1,27,25.8,3,1,"Denizli Atatürk Stadı"
855,ea-guingamp,"EA Guingamp",FR1,27,25.4,7,1,"Stade du Roudourou"
865,fc-midtjylland,"FC Midtjylland",DK1,31,24.5,18,7,"MCH Arena"
868,mke-ankaragucu,"MKE Ankaragücü",TR1,26,26.5,13,4,"Eryaman Stadyumu"
873,crystal-palace,"Crystal Palace",GB1,25,26.2,12,8,"Selhurst Park"
897,deportivo-la-coruna,"Deportivo de La Coruña",ES1,24,27.7,3,0,"Abanca Riazor"
903,hibernian-fc,"Hibernian FC",SC1,24,26.5,17,4,"Easter Road Stadium"
924,istanbulspor,Istanbulspor,TR1,29,24.3,14,4,"Esenyurt Necmi Kadıoğlu Stadyumu"
931,fc-fulham,"Fulham FC",GB1,23,28,21,11,"Craven Cottage"
932,lokomotiv-moskau,"Lokomotiv Moscow",RU1,31,23.5,6,9,"RZD Arena"
940,celta-vigo,"Celta de Vigo",ES1,26,25.4,9,6,"Abanca Balaídos"
964,zenit-st-petersburg,"Zenit St. Petersburg",RU1,27,26,12,12,"Gazprom Arena"
968,kvc-westerlo,"KVC Westerlo",BE1,29,24.3,17,3,"Het Kuipje"
969,montpellier-hsc,"Montpellier HSC",FR1,25,25.1,11,5,"Stade de la Mosson"
979,moreirense-fc,"Moreirense FC",PO1,22,25.6,15,0,"E. C. J. de Almeida Freitas"
982,cd-nacional,"CD Nacional",PO1,27,25,12,2,"Estádio da Madeira"
984,west-bromwich-albion,"West Bromwich Albion",GB1,25,27.8,8,4,"The Hawthorns"
985,manchester-united,"Manchester United",GB1,34,25.4,21,21,"Old Trafford"
987,motherwell-fc,"Motherwell FC",SC1,23,26.3,13,2,"Fir Park"
989,afc-bournemouth,"AFC Bournemouth",GB1,27,25.9,18,12,"Vitality Stadium"
993,fc-cordoba,"Córdoba CF",ES1,24,27.9,4,0,"Nuevo Arcángel"
995,fc-nantes,"FC Nantes",FR1,28,25.1,9,7,"Stade de la Beaujoire"
1003,leicester-city,"Leicester City",GB1,25,27.1,14,11,"King Power Stadium"
1005,us-lecce,"US Lecce",IT1,30,23.4,24,5,"Ettore Giardiniero"
1010,fc-watford,"Watford FC",GB1,30,26.3,24,12,"Vicarage Road"
1025,fc-bologna,"Bologna FC 1909",IT1,31,24.4,23,7,"Stadio Renato Dall’Ara"
1031,luton-town,"Luton Town",GB1,29,26.1,15,5,"Kenilworth Road"
1032,fc-reading,"Reading FC",GB1,27,27.1,17,7,"Select Car Leasing Stadium"
1038,sampdoria-genua,"UC Sampdoria",IT1,33,24.3,5,4,"Luigi Ferraris"
1039,queens-park-rangers,"Queens Park Rangers",GB1,26,25.9,15,8,"Loftus Road Stadium"
1041,olympique-lyon,"Olympique Lyon",FR1,25,25.2,12,4,"Groupama Stadium"
1049,fc-valencia,"Valencia CF",ES1,25,24.6,13,9,Mestalla
1050,fc-villarreal,"Villarreal CF",ES1,24,28.4,8,6,"La Cerámica"
1053,aalborg-bk,"Aalborg BK",DK1,27,24.5,10,0,"Aalborg Portland Park"
1063,viborg-ff,"Viborg FF",DK1,24,22.7,12,3,"Viborg Stadion"
1071,wigan-athletic,"Wigan Athletic",GB1,27,27.9,15,8,"DW Stadium"
1075,sc-braga,"SC Braga",PO1,28,26,17,3,"Estádio Municipal de Braga"
1082,losc-lille,"LOSC Lille",FR1,24,23.8,15,8,"Decathlon Arena-Stade Pierre-Mauroy"
