club_id,club_code,name,domestic_competition_id,squad_size,average_age,foreigners_number,national_team_players,stadium_name
1083,fk-rostov,"FK Rostov",RU1,30,24.6,4,8,"Rostov Arena"
1084,fc-malaga,"Málaga CF",ES1,27,27.9,8,0,"La Rosaleda"
1085,vitoria-setubal-fc,"Vitória Setúbal FC",PO1,29,26,10,0,"Estádio do Bonfim"
1090,az-alkmaar,"AZ Alkmaar",NL1,31,23,12,6,"AFAS Stadion"
1091,paok-thessaloniki,"PAOK Thessaloniki",GR1,31,26.1,21,7,"Toumba Stadium"
1095,es-troyes-ac,"ESTAC Troyes",FR1,29,23.1,16,5,"Stade de l'Aube"
1096,royal-antwerpen-fc,"Royal Antwerp FC",BE1,28,24.8,15,4,"De Bosuil"
1108,deportivo-alaves,"Deportivo Alavés",ES1,21,26,11,4,Mendizorroza
1110,huddersfield-town,"Huddersfield Town",GB1,33,26.7,12,3,"John Smith's Stadium"
1123,norwich-city,"Norwich City",GB1,25,26,17,12,"Carrow Road"
1124,fakel-voronezh,"Fakel Voronezh",RU1,23,28.1,2,1,"Central Stadium of Profsoyuzes"
1132,fc-burnley,"Burnley FC",GB1,31,24.6,23,15,"Turf Moor"
1147,ac-ajaccio,"AC Ajaccio",FR1,24,27.5,11,6,"Stade François-Coty"
1148,fc-brentford,"Brentford FC",GB1,29,25.3,21,16,"Brentford Community Stadium"
1158,fc-lorient,"FC Lorient",FR1,33,24.3,17,9,"Stade du Moustoir"
1159,as-nancy-lorraine,"AS Nancy-Lorraine",FR1,27,25.7,5,0,"Stade Marcel-Picot"
1160,nimes-olympique,"Nîmes Olympique",FR1,26,25.4,12,3,"Stade des Antonins"
1162,sm-caen,"SM Caen",FR1,27,25.7,12,4,"Stade Michel-d'Ornano"
1177,silkeborg-if,"Silkeborg IF",DK1,24,23.3,4,2,"JYSK Park"
1184,krc-genk,"KRC Genk",BE1,29,22.8,20,11,"Cegeka Arena"
1186,torpedo-moskau,"Torpedo Moscow",RU1,28,25.6,6,3,"Luzhniki Stadium"
1210,as-livorno,"US Livorno 1915",IT1,28,23.8,3,0,"Armando Picchi"
1237,brighton-amp-hove-albion,"Brighton & Hove Albion",GB1,36,24.6,28,18,"AMEX Stadium"
1241,livingston-fc,"Livingston FC",SC1,25,27.7,14,2,"Tony Macaroni Arena"
1244,cd-leganes,"CD Leganés",ES1,23,28.6,8,3,Butarque
1245,kas-eupen,"KAS Eupen",BE1,25,23.1,16,3,Kehrweg-Stadion
1268,ado-den-haag,"ADO Den Haag",NL1,34,23.5,9,4,"Bingoal Stadion"
1269,pec-zwolle,"PEC Zwolle",NL1,26,25.5,11,0,"MAC³PARK stadion"
1283,fc-emmen,"FC Emmen",NL1,17,25.6,6,0,"De Oude Meerdijk"
1301,cs-maritimo,"CS Marítimo",PO1,29,27.2,19,2,"Estádio do Marítimo"
1304,heracles-almelo,"Heracles Almelo",NL1,28,24.3,15,1,"Erve Asito"
1387,acn-siena-1904,"ACN Siena",IT1,29,25,1,0,"Artemio Franchi"
1390,cagliari-calcio,"Cagliari Calcio",IT1,31,25.9,13,4,"Unipol Domus"
1416,amiens-sc,"Amiens SC",FR1,24,24.1,10,7,"Stade Crédit Agricole la Licorne"
1420,sco-angers,"Angers SCO",FR1,27,24.2,12,5,"Stade Raymond Kopa"
1421,stade-reims,"Stade Reims",FR1,34,24.1,24,10,"Stade Auguste-Delaune"
1423,fc-valenciennes,"Valenciennes FC",FR1,28,25,8,4,"Stade du Hainaut"
1426,vvv-venlo,VVV-Venlo,NL1,28,22.9,7,0,"Covebo Stadion - De Koel"
1429,cesena-fc,"Cesena FC",IT1,28,26,4,0,"Orogel Stadium - Dino Manuzzi"
1435,go-ahead-eagles-deventer,"Go Ahead Eagles",NL1,27,24,11,2,"De Adelaarshorst"
1436,sc-beira-mar,"SC Beira-Mar",PO1,27,26.8,6,1,"Estádio Mário Duarte"
1455,fc-dordrecht,"FC Dordrecht",NL1,29,23.3,12,1,"Matchoholic Stadion"
1465,gd-estoril-praia,"GD Estoril Praia",PO1,23,23.5,11,1,"Estádio António Coimbra da Mota"
1467,goztepe,Göztepe,TR1,31,23.3,10,0,"Gürsel Aksel Stadyumu"
1519,dundee-united-fc,"Dundee United FC",SC1,25,24.7,8,2,"Tannadice Park"
1531,fc-elche,"Elche CF",ES1,18,27.3,5,0,"Manuel Martínez Valero"
1533,sd-eibar,"SD Eibar",ES1,26,28.3,5,0,Ipurua
1627,catania-calcio,"Catania SSD",IT1,28,25.9,3,0,"Cibali - Angelo Massimino"
1894,hvidovre-if,"Hvidovre IF",DK1,26,26.3,3,0,"PRO VENTILATION Arena"
2036,1-fc-heidenheim-1846,"1.FC Heidenheim 1846",L1,30,25.1,5,0,Voith-Arena
2079,veria-nps,"Veria NPS",GR1,29,24.3,4,0,"Dimotiko Stadio Verias"
2239,us-cremonese,"US Cremonese",IT1,29,25.4,9,2,"Giovanni Zini"
2282,fc-brugge,"Club Brugge KV",BE1,33,24,21,12,Jan-Breydel-Stadion
2288,swansea-city,"Swansea City",GB1,22,24.8,17,4,"Swansea.com Stadium"
2292,elazigspor,Elazigspor,TR1,33,24.9,0,0,"Elazığ Doğukent Stadı"
2293,konyaspor,Konyaspor,TR1,28,25.3,9,4,"Medaş Konya Büyükşehir Stadyumu"
2323,orduspor,Orduspor,TR1,2,21,0,0,"19 Eylül Stadyum"
2375,altay-sk,"Altay SK",TR1,31,25.3,3,0,"Alsancak Mustafa Denizli Stadı"
2381,sivasspor,Sivasspor,TR1,26,27.1,8,1,"Yeni 4 Eylül Stadı"
2410,zska-moskau,"CSKA Moscow",RU1,28,24.4,11,7,"VEB Arena"
2414,ac-horsens,"AC Horsens",DK1,19,25.1,9,4,"Nordstern Arena Horsens"
2420,vitoria-guimaraes-sc,"Vitória Guimarães SC",PO1,32,24.5,11,3,"Estádio D. Afonso Henriques"
2423,cd-santa-clara,"CD Santa Clara",PO1,38,25.4,20,2,"Estádio de São Miguel"
2424,gil-vicente-fc,"Gil Vicente FC",PO1,24,24.3,16,3,"Estádio Cidade de Barcelos"
2425,rio-ave-fc,"Rio Ave FC",PO1,26,27.2,12,0,"Estádio dos Arcos"
2431,cf-estrela-amadora-sad,"CF Estrela Amadora SAD",PO1,32,25.8,23,4,"Estádio José Gomes"
2441,aek-athen,"AEK Athens",GR1,31,26.9,21,13,"OPAP Arena"
2448,sporting-gijon,"Sporting Gijón",ES1,28,26.2,10,2,"El Molinón - Enrique Castro Quini"
2451,inverness-caledonian-thistle-fc,"Inverness Caledonian Thistle FC",SC1,26,24.5,9,0,"Tulloch Caledonian Stadium"
2457,belenenses-sad,"B SAD",PO1,25,24.2,13,4,"Estádio Nacional do Jamor"
2503,boavista-porto-fc,"Boavista FC",PO1,31,23.5,14,4,"Estádio do Bessa Sec. XXI"
2553,kilmarnock-fc,"Kilmarnock FC",SC1,22,24.7,9,1,"BBSP Stadium, Rugby Park"
2578,st-johnstone-fc,"St. Johnstone FC",SC1,20,27,8,2,"McDiarmid Park"
2671,pas-giannina,"PAS Giannina",GR1,31,25,14,0,"Stadio Zosimades"
2672,apo-levadiakos,"APO Levadiakos",GR1,31,27.5,17,0,"Stadio Livadias"
2687,fc-cadiz,"Cádiz CF",ES1,31,28.3,11,5,"Nuevo Mirandilla"
2696,krylya-sovetov-samara,"Krylya Sovetov Samara",RU1,29,24.7,7,3,"Solidarnost Samara Arena"
2698,rubin-kazan,"Rubin Kazan",RU1,32,26,10,3,"Ak Bars Arena"
2715,rfc-seraing,"RFC Seraing",BE1,22,23.5,13,2,"Stade du Paray"
2722,spal,SPAL,IT1,32,26,8,2,"Paolo Mazza"
2727,oud-heverlee-leuven,"Oud-Heverlee Leuven",BE1,28,24.6,14,2,"King Power at Den Dreef Stadion"
2740,vorskla-poltava,"Vorskla Poltava",UKR1,25,24,8,2,"Vorskla im. Oleksiy Butovskyi"
2741,baltika-kaliningrad,"Baltika Kaliningrad",RU1,24,26,7,3,"Rostech Arena"
2759,ross-county-fc,"Ross County FC",SC1,29,24.8,14,1,"Global Energy Stadium"
2760,partick-thistle-fc,"Partick Thistle FC",SC1,19,27.9,1,0,"The Energy Check Stadium at Firhill"
2778,fc-nordsjaelland,"FC Nordsjaelland",DK1,31,21.9,15,5,"Right to Dream Park"
2832,gaziantep-fk,"Gaziantep FK",TR1,29,24.9,11,2,"Kalyon Stadyumu"
2861,kv-oostende,"KV Oostende",BE1,26,23.3,14,2,"Diaz Arena"
2919,ac-monza,"AC Monza",IT1,31,25.8,10,2,"U-Power Stadium - Brianteo"
2921,delfino-pescara-1936,"Delfino Pescara 1936",IT1,28,24.6,6,1,Adriatico
2944,ankaraspor,Ankaraspor,TR1,30,23.8,1,0,"Osmanlı Stadı"
2969,dijon-fco,"Dijon FCO",FR1,29,25.8,14,4,"Stade Gaston-Gérard"
2990,academica-coimbra,"Académica Coimbra",PO1,26,25.2,6,0,"Estádio Cidade de Coimbra"
2995,fc-pacos-de-ferreira,"FC Paços de Ferreira",PO1,32,25.5,17,1,"Estádio Capital do Móvel"
2999,hamilton-academical-fc,"Hamilton Academical FC",SC1,28,22.8,9,0,"Fountain of Youth Stadium"
3008,hull-city,"Hull City",GB1,28,25,17,6,"MKM Stadium"
3057,standard-luttich,"Standard Liège",BE1,26,24,14,8,"Maurice Dufrasne Stadion"
3060,atromitos-athen,"Atromitos Athens",GR1,25,24.4,9,1,"Stadio Peristeriou"
3205,kayserispor,Kayserispor,TR1,26,23.8,11,3,"RHG Enertürk Enerji Stadyumu"
3209,pendikspor,Pendikspor,TR1,29,28,8,1,"Pendik Stadı"
3268,casa-pia-ac,"Casa Pia AC",PO1,27,26.7,15,2,"Estádio Nacional do Jamor"
3302,ud-almeria,"UD Almería",ES1,26,25.5,15,2,"Power Horse Stadium"
3325,gd-chaves,"GD Chaves",PO1,31,24.9,19,3,"Estádio Municipal Eng.º Manuel Branco Teixeira"
3327,fc-penafiel,"FC Penafiel",PO1,28,27.9,4,0,"Estádio Municipal 25 de Abril"
3329,fc-famalicao,"FC Famalicão",PO1,28,23.2,17,4,"Estádio Municipal de Famalicão"
3349,cd-feirense,"CD Feirense",PO1,24,25,11,2,"Estádio Marcolino de Castro"
3368,ud-levante,"Levante UD",ES1,23,27.5,6,0,"Ciutat de València"
3385,panserraikos,Panserraikos,GR1,40,25,14,3,"Dimotiko Gipedo Serron"
3426,esbjerg-fb,"Esbjerg fB",DK1,27,22.7,10,2,"Blue Water Arena"
3508,sv-zulte-waregem,"SV Zulte Waregem",BE1,25,25.2,13,3,"Elindus Arena"
3522,spezia-calcio,"Spezia Calcio",IT1,32,24.4,25,11,"Alberto Picco"
3524,clermont-foot-63,"Clermont Foot 63",FR1,27,25.7,16,6,"Stade Gabriel-Montpied"
3558,gfc-ajaccio,"GFC Ajaccio",FR1,5,26.8,1,1,"Stade Ange-Casanova"
3592,kryvbas-kryvyi-rig,"Kryvbas Kryvyi Rig",UKR1,26,24.7,3,1,Girnyk
3609,rotor-volgograd,"Rotor Volgograd",RU1,27,23.9,2,0,"Volgograd Arena"
3690,ska-khabarovsk,"SKA Khabarovsk",RU1,27,25.7,4,0,"Lenin Stadion"
3709,fc-getafe,"Getafe CF",ES1,26,27.5,14,7,"Coliseum Alfonso Pérez"
3714,enisey-krasnoyarsk,"Enisey Krasnoyarsk",RU1,26,25.6,2,1,"Zentralstadion Krasnoyarsk"
3719,fk-khimki,"FK Khimki",RU1,26,24.7,7,1,"Arena Khimki"
3725,akhmat-grozny,"Akhmat Grozny",RU1,25,26.6,9,2,Akhmat-Arena
3729,arsenal-tula,"Arsenal Tula",RU1,27,27.4,2,1,Arsenal
3840,adana-demirspor,"Adana Demirspor",TR1,31,26.4,16,3,"Yeni Adana Stadyumu"
3911,stade-brest-29,"Stade Brestois 29",FR1,22,25.6,7,4,"Stade Francis-Le Blé"
3948,royale-union-saint-gilloise,"Royale Union Saint Gilloise",BE1,24,25.1,16,4,"Stade Joseph Mariën"
3999,pas-lamia-1964,"PAS Lamia 1964",GR1,33,28.2,17,4,"Stadio Lamia "Athanasios Diakos""""
4083,fc-crotone,"FC Crotone",IT1,25,27,6,1,"Ezio Scida"
4102,carpi-fc-1909,"AC Carpi",IT1,25,23.6,6,1,"Sandro Cabassi"
4128,amkar-perm,"Amkar Perm",RU1,26,26,0,0,Zvezda
4171,benevento-calcio,"Benevento Calcio",IT1,31,26.7,16,2,"Ciro Vigorito"
4294,sc-farense,"SC Farense",PO1,29,27,14,1,"Estádio São Luís"
4603,ae-larisa,"AE Larisa",GR1,28,24.2,6,0,"Stadio Alkazar"
4750,sc-olhanense,"SC Olhanense",PO1,21,23,10,0,"Estádio José Arcanjo"
4795,fc-ingolstadt-04,"FC Ingolstadt 04",L1,28,24.3,8,1,"Audi Sportpark"
5219,aok-kerkyra,"AOK Kerkyra",GR1,8,28.1,1,0,"Ethniko Stadio Kerkyras"
5220,gs-ergotelis,"GS Ergotelis",GR1,3,23.3,0,0,"Pankritio Stadio"
5358,sd-huesca,"SD Huesca",ES1,24,27.5,8,2,"El Alcoraz"
5572,niki-volou,"Niki Volou",GR1,26,27.2,7,2,"Panthessaliko Stadio"
5724,randers-fc,"Randers FC",DK1,24,24.9,10,2,"Cepheus Park Randers"
5817,sonderjyske,SönderjyskE,DK1,30,24,9,1,"Sydbank Park"
5818,hobro-ik,"Hobro IK",DK1,22,24.8,4,2,"DS Arena"
6195,ssc-neapel,"SSC Napoli",IT1,30,25.3,17,17,"Stadio Diego Armando Maradona"
6418,panetolikos-gfs,"Panetolikos GFS",GR1,31,24.8,12,4,"Gipedo Panetolikou"
6574,us-sassuolo,"US Sassuolo",IT1,31,25,19,8,"Mapei Stadium - Città del Tricolore"
6646,fatih-karagumruk,"Fatih Karagümrük",TR1,25,24.4,11,3,"Atatürk Olimpiyat"
6676,asteras-tripolis,"Asteras Tripolis",GR1,30,26.5,19,0,"Gipedo Theodoros Kolokotronis"
6890,istanbul-basaksehir-fk,"Basaksehir FK",TR1,29,26.8,15,9,"Başakşehir Fatih Terim"
6912,fc-vizela,"FC Vizela",PO1,26,24.3,17,3,"Estádio do Vizela"
6992,chornomorets-odessa,"Chornomorets Odessa",UKR1,21,25.1,5,0,"Stadion Chornomorets (2011)"
7179,cd-tondela,"CD Tondela",PO1,26,22.8,12,2,"Estádio João Cardoso"
7185,panthrakikos-komotini,"Panthrakikos Komotini",GR1,29,24.3,3,0,"Stadio Komotinis OPAP"
7378,portimonense-sc,"Portimonense SC",PO1,22,24.6,14,1,"Portimonense Estádio"
7775,hatayspor,Hatayspor,TR1,32,24.2,13,4,"Mersin Stadyumu"
8024,fc-arouca,"FC Arouca",PO1,27,25.5,21,1,"Estádio Municipal de Arouca"
8838,zirka-kropyvnytskyi,"Zirka Kropyvnytskyi",UKR1,7,27.4,0,0,Zirka
8970,frosinone-calcio,"Frosinone Calcio",IT1,23,24.8,12,1,"Benito Stirpe"
10484,kasimpasa,Kasimpasa,TR1,27,23.3,8,1,"Recep Tayyip Erdoğan Stadyumu"
10690,zorya-lugansk,"Zorya Lugansk",UKR1,26,24.1,1,2,"Valeriy Lobanovsky Stadion"
11127,ural-ekaterinburg,"Ural Yekaterinburg",RU1,25,27.8,12,1,"Yekaterinburg Arena"
11282,alanyaspor,Alanyaspor,TR1,33,25,13,5,"Kırbıyık Holding Stadyumu"
11688,giresunspor,Giresunspor,TR1,17,22.5,1,1,"Çotanak Spor Kompleksi"
12321,fc-girona,"Girona FC",ES1,27,26.1,11,5,Montilivi
14171,thonon-evian-grand-geneve-fc,"Thonon Évian Grand Genève FC",FR1,27,27.4,6,1,"Stade Camille Fournier"
14589,fk-orenburg,"FK Orenburg",RU1,26,25.3,13,3,Gazovik
16704,fk-krasnodar,"FK Krasnodar",RU1,22,24.1,11,6,"Stadion Krasnodar"
16795,fc-granada,"Granada CF",ES1,26,26.8,7,3,"Nuevo Los Cármenes"
18105,pfk-lviv,"PFK Lviv",UKR1,3,18.3,0,0,"Stadion SKIF"
18303,fk-oleksandriya,"FK Oleksandriya",UKR1,22,23.9,1,2,"KSK Nika"
19657,vendsyssel-ff,"Vendsyssel FF",DK1,24,25.1,7,0,"Nord Energi Arena"
19771,akhisarspor,Akhisarspor,TR1,14,21,0,0,"Spor Toto Akhisar Stadyumu"
19789,yeni-malatyaspor,"Yeni Malatyaspor",TR1,10,22.9,1,0,"Yeni Malatya Stadyumu"
20698,balikesirspor,Balikesirspor,TR1,22,22,1,0,"Balıkesir Atatürk"
22110,fc-helsingor,"FC Helsingör",DK1,23,24.6,4,1,"Helsingør Ny Stadion"
23826,rasenballsport-leipzig,"RB Leipzig",L1,31,24.5,22,20,"Red Bull Arena"
24245,umraniyespor,Ümraniyespor,TR1,12,25.8,3,1,"Ümraniye Belediyesi Şehir Stadı"
26459,nk-veres-rivne,"NK Veres Rivne",UKR1,24,27.1,2,0,"Stadion Avangard (2022)"
28095,fk-ufa,"FK Ufa",RU1,26,24.4,3,0,Neftyanik
28643,waasland-beveren,"SK Beveren",BE1,27,26.8,16,3,Freethielstadion
30120,ae-kifisias,"AE Kifisias",GR1,25,25.4,9,0,"Gipedo Rizoupolis"
39097,fk-obolon-kiew,"FK Obolon Kyiv",UKR1,23,26.7,1,0,Obolon-Arena
39722,buyuksehir-belediye-erzurumspor,"Erzurumspor FK",TR1,28,26.1,7,1,"Erzurum Kazım Karabekir"
41231,fk-sochi,"FC Sochi",RU1,26,26.3,10,2,"Fisht Olympic Stadium"
41274,beerschot-v-a-,"Beerschot V.A.",BE1,26,23.9,12,2,"Olympisch Stadion"
48332,kolos-kovalivka,"Kolos Kovalivka",UKR1,23,26,2,1,Kolos
48726,rukh-lviv,"Rukh Lviv",UKR1,28,23,6,0,"Arena Lviv"
49364,ingulets-petrove,"Ingulets Petrove",UKR1,23,25.7,2,0,"Stadion Ingulets"
49702,fk-nizhny-novgorod,"FC Pari Nizhniy Novgorod",RU1,26,25.2,5,3,"Nizhny Novgorod Stadium"
53646,fk-polissya-zhytomyr,"FK Polissya Zhytomyr",UKR1,28,25.9,4,1,"Stadion Polissya"
54189,rwd-molenbeek,"RWD Molenbeek",BE1,21,25,10,1,"Edmond Machtensstadion"
55686,metalist-1925-kharkiv,"Metalist 1925 Kharkiv",UKR1,29,25.4,3,0,"Livyi Bereg Arena"
60551,sk-dnipro-1,"SK Dnipro-1",UKR1,30,27.2,7,7,Avangard
60949,volos-nps,"Volos NPS",GR1,28,25.6,15,3,"Panthessaliko Stadio"
61825,fk-minaj,"FK Minaj",UKR1,24,25.2,1,0,"Stadion Minaj"
63007,lnz-lebedyn,"LNZ Cherkasy",UKR1,24,27.5,0,0,Cherkasy-Arena
68608,cf-os-belenenses,"CF Os Belenenses",PO1,30,25.7,5,0,"Estádio do Restelo"
83678,metal-kharkiv,"Metalist Kharkiv",UKR1,25,26.1,7,0,Avangard
