ID,Number distributed,location,country,year,by_whom,country_code
1,1093700,Northern Region  ,Ghana,2006,NMCP/ERD,GHA
2,1015000,Selected Provinces  ,Yet to be made public,2006,Yet to be made public,#N/A
3,900000,Selected Provinces  ,Yet to be made public,2006,Yet to be made public,#N/A
4,705468,"Nord Ubangi  , Equatéur",Congo (Dem. Rep.),2006,IMA World Health/DFID,COG
5,630532,Kasaï Occidental  ,Congo (Dem. Rep.),2006,IMA World Health/DFID,COG
6,437200,Upper West Region  ,Ghana,2006,NMCP/ERD,GHA
7,435000,Dowa District  ,Malawi,2006,NMCP/Various,MWI
8,430000,Dedza District  ,Malawi,2006,NMCP/Various,MWI
9,396900,Dowa District  ,Malawi,2006,Concern Universal,MWI
10,365000,Ntcheu District  ,Malawi,2006,NMCP/Various,MWI
11,335000,Ntcheu District  ,Malawi,2006,Concern Universal,MWI
12,290770,Dedza District  ,Malawi,2006,Concern Universal,MWI
13,235000,Balaka District  ,Malawi,2006,Concern Universal,MWI
14,167000,Country-wide,Zambia,2006,World Vision,ZMB
15,154230,Balaka District  ,Malawi,2006,Concern Universal,MWI
16,133350,9 regions,Zambia,2006,World Vision,ZMB
17,98025,"Boarding Schools, Countrywide",Tanzania,2006,Rotary International,TZA
18,80000,"Flood affected Districts, State ...",Malawi,2006,Concern Universal,MWI
19,40000,West Nile Region,Uganda,2006,Malaria Consortium,UGA
20,40000,"Waterloo Rural District, Freetow...",Sierra Leone,2006,Red Cross,SLE
21,40000,Fatick and Thies region,Senegal,2006,Red Cross,SEN
22,40000,Diedougou,Burkina Faso,2006,Red Cross,BFA
23,22000,Yirimadjo,Mali,2006,Project Muso,MLI
24,20000,Benin City,Nigeria,2006,Vass Medical Foundation,NGA
25,20000,"Kanyakumari, Tamil Nadu",India,2006,Red Cross,IND
26,20000,Abau District,Papua New Guinea,2006,Rotary International,PNG
27,20000,Rutana Province,Burundi,2006,Red Cross,BDI
28,20000,Mulanje District,Malawi,2006,Save the Children,MWI
29,20000,"Kalinde and Nambazo, Phalombe",Malawi,2006,Concern Universal,MWI
30,20000,Dedza and Ntcheu Districts,Malawi,2006,Concern Universal,MWI
31,20000,Port-au-Prince,Haiti,2006,Partners In Health,HTI
32,19918,"Boarding Schools, Phase 4",Tanzania,2006,Rotary International,TZA
33,19300,Neno District,Malawi,2006,Partners In Health,MWI
34,16000,"Tiko Health District, South West...",Cameroon,2006,Drive Against Malaria,CMR
35,300,Namulonge,Uganda,2006,Project Restore,UGA
36,300,Humjibre,Ghana,2006,GHEI,GHA
37,250,"Kasalu Village, Chikumbi",Zambia,2006,Baraka Community Partnership,ZMB
38,250,Ntungamo,Uganda,2006,Uganda Lodge,UGA
39,240,Sumbe,Cameroon,2006,Individs,CMR
40,150,Jabulani,Zimbabwe,2006,Ndebele Arts Project,ZWE
41,150,Kumali District,Uganda,2006,ACDT,UGA
42,100,Kampala,Uganda,2006,ACDT,UGA
43,12752620,Western & Eastern  ,Uganda,2007,NMCP/Various,UGA
44,3600000,Various Regions  ,Yet to be made public,2007,Yet to be made public,#N/A
45,3023550,C + E + NW + W Provinces ,Zambia,2007,NMCP/Various,ZMB
46,2500000,Various Districts  ,Yet to be made public,2007,Yet to be made public,#N/A
47,2413250,4 of Togo's 5 Regions  ,Togo,2007,NMCP/Various,TGO
48,1159400,Selected Provinces  ,Papua New Guinea,2007,Rotary Club of Port Moresby,PNG
49,1158200,Greater Accra Region  ,Ghana,2007,NMCP/ERD,GHA
50,268420,Ntcheu District  ,Malawi,2007,Concern Universal,MWI
51,250000,Balaka District  ,Malawi,2007,NMCP/Various,MWI
52,13450,Kedougou,Senegal,2007,NetLife / Peace Corps Volunteers,SEN
53,12750,20 related sub-distributions,Senegal,2007,PCV,SEN
54,12000,Navro-Pungu and surrounds,Ghana,2007,Navrongo HRC,GHA
55,12000,Various,Zambia,2007,World Vision / RAPIDS,ZMB
56,11000,Majunga,Madagascar,2007,PSI,MDG
57,10600,Ankesha,Ethiopia,2007,UNICEF,ETH
58,10560,"Malen Chiefdom, Pujehun District",Sierra Leone,2007,Global Minimum (Gmin),SLE
59,10450,Angola,Angola,2007,UNICEF,AGO
60,10200,West Nile,Uganda,2007,Malaria Consortium,UGA
61,10000,Gatumba,Burundi,2007,UNICEF,BDI
62,10000,Kibaale,Uganda,2007,Malaria Consortium,UGA
63,10000,Batouri,Cameroon,2007,PSI,CMR
64,10000,Bafut,Cameroon,2007,PSI,CMR
65,10000,Bukavu,Congo (Dem. Rep.),2007,Malteser Intl,COG
66,10000,Soba Al Radi camp,Sudan,2007,Malaria Consortium,SDN
67,10000,Cibitoke,Burundi,2007,Red Cross,BDI
68,10000,Mentawai Islands,Indonesia,2007,SurfAid,IDN
69,10000,Siem Reap Province,Cambodia,2007,Red Cross,KHM
70,10000,Upper West Region,Ghana,2007,UNICEF,GHA
71,10000,Mayo Farms IDP Camp,Sudan,2007,Malaria Consortium,SDN
72,10000,Margibi and others,Liberia,2007,Red Cross,LBR
73,10000,Kampala West/Pader,Uganda,2007,Red Cross,UGA
74,9600,Phalombe,Malawi,2007,Concern Universal,MWI
75,9500,"Maryland, Sinoe",Liberia,2007,Merlin,LBR
76,9500,Malosa,Malawi,2007,MACOBO,MWI
77,9260,Chikumbi District,Zambia,2007,Baraka Community Partnership,ZMB
78,8500,Mentawai,Indonesia,2007,SurfAid,IDN
79,8400,Pallisa,Uganda,2007,Natiki Health FO,UGA
80,8000,"W, SE, C Plat,Nippes",Haiti,2007,Red Cross,HTI
81,8000,Upper East Region,Ghana,2007,ERD/NetsForLife,GHA
82,7510,Hospitals Nationwide,Tanzania,2007,Red Cross,TZA
83,7200,Orissa,India,2007,SOVA,IND
84,6700,North Bank Region,Gambia,2007,Red Cross,GMB
85,6550,5 sub-regions,Senegal,2007,PCV,SEN
86,6000,Cau/Lem/Can,Sao Tome and Pr...,2007,Red Cross,STP
87,6000,Amh/Tig/Afar/Som,Ethiopia,2007,Red Cross,ETH
88,6000,Laikipia,Kenya,2007,His Nets,KEN
89,6000,Mbita,Kenya,2007,PMN,KEN
90,5700,"6 villages, comp",Kenya,2007,PSI,KEN
91,5700,"CRD, Sami",Gambia,2007,SmileGambia,GMB
92,5200,Kumasi Tamale,Ghana,2007,His Nets,GHA
93,5000,Luapula,Zambia,2007,PSI,ZMB
94,5000,Khartoum IDP camps,Sudan,2007,Malaria Consortium,SDN
95,5000,Sanaga Valley,Cameroon,2007,YIF,CMR
96,5000,Kanchnapur District,Nepal,2007,PSI,NPL
97,5000,Bardiya District,Nepal,2007,PSI,NPL
98,4700,Kakoro,Uganda,2007,Natiki Health FO,UGA
99,4500,Bushenyi,Uganda,2007,Red Cross,UGA
100,4200,Lower River Region,Gambia,2007,GUSUK/TAYAM,GMB
101,4000,Malindi,Kenya,2007,BioVision,KEN
102,4000,"Adeknino, Dokolo",Uganda,2007,Malaria Consortium,UGA
103,4000,"Malen, Pujehun",Sierra Leone,2007,Global Minimum (Gmin),SLE
104,4000,Kedougou,Senegal,2007,NetLife Africa,SEN
105,4000,Sukadana,Indonesia,2007,Health in Harmony,IDN
106,3750,Bousse,Burkina Faso,2007,LSHTM,BFA
107,3750,Bancomana,Mali,2007,LSHTM,MLI
108,3700,Gai/Itivanzou,Kenya,2007,AMREF/Akamba,KEN
109,3500,Busia,Kenya,2007,AMREF,KEN
110,3500,Caprivi,Namibia,2007,PSI,NAM
111,3500,RAAN,Nicaragua,2007,PCI,NIC
112,3500,"Bugarika, Mwanza",Tanzania,2007,Kids Aid Tanzania/Lions Club lle...,TZA
113,3500,"Pesside Nouveau and Kante, Keran",Togo,2007,PeacePal,TGO
114,3200,Pokuase,Ghana,2007,WomensTrust,GHA
115,3100,Kavango,Namibia,2007,PSI,NAM
116,3000,Mombasa/Siaya,Kenya,2007,Red Cross,KEN
117,3000,Blan/Mch/Nkh/Nkh,Malawi,2007,Red Cross,MWI
118,3000,Capr/Kava/Ohang,Namibia,2007,Red Cross,NAM
119,3000,Livingstone,Zambia,2007,Red Cross,ZMB
120,3000,Victoria Falls/Mount Darwin,Zimbabwe,2007,Red Cross,ZWE
121,3000,Lokichogio,Kenya,2007,AMREF,KEN
122,3000,Ohangwena,Namibia,2007,PSI,NAM
123,3000,Kasane/Kazungula,Botswana,2007,Red Cross,BWA
124,2830,"Children's Homes/Schools, Wakiso...",Uganda,2007,ACDT,UGA
125,2500,"Chepsire, Kapsabet, Nandi East d...",Kenya,2007,All For Children Inc,KEN
126,2350,Central River Division,Gambia,2007,SmileGambia,GMB
127,2300,Mbarara,Uganda,2007,Holy Innocents,UGA
128,2100,Wuli District,Gambia,2007,PCV,GMB
129,2100,Kampala,Uganda,2007,ACDT,UGA
130,2020,Bunda district,Tanzania,2007,ZDIF,TZA
131,2000,Kigali,Rwanda,2007,Red Cross,RWA
132,2000,Soroti,Uganda,2007,Red Cross,UGA
133,2000,Karamoja,Uganda,2007,FOAG,UGA
134,2000,Maracon,Peru,2007,Amazon Promise,PER
135,2000,"Mutundwe, Kampala",Uganda,2007,African Rural Schools Foundation,UGA
136,2000,Meguet,Burkina Faso,2007,PCV,BFA
137,2000,"Singo Village, Nkhatabay District",Malawi,2007,St Nicholas Parish Church,MWI
138,2000,Nambuma,Malawi,2007,NICCO,MWI
139,1800,Namulonge,Uganda,2007,Project Restore,UGA
140,1500,Kenedougou,Burkina Faso,2007,SOS Enfants BF,BFA
141,1400,Katabi Busambaga - Entebbe,Uganda,2007,All For Children Inc,UGA
142,1300,Kapiri Mposhi,Zambia,2007,Power of Love Foundation,ZMB
143,1300,Busukuma,Uganda,2007,Project Restore,UGA
144,1300,Mbarara,Uganda,2007,Holy Innocents,UGA
145,1200,Choggu-Sub,Ghana,2007,PeacePal,GHA
146,1000,Bandafassi,Senegal,2007,NetLife Africa,SEN
147,1000,Mbarara,Uganda,2007,Holy Innocents,UGA
148,1000,Ho,Ghana,2007,Lutheran Church of Hope,GHA
149,1000,The Wallalan Hamlets,Gambia,2007,NMCP The Gambia,GMB
150,1000,Guinaw Rail,Senegal,2007,All For Children Inc,SEN
151,1000,Chikumbi,Zambia,2007,Baraka Community Partnership,ZMB
152,960,Kan,Cameroon,2007,Wellspring of Hope,CMR
153,900,Acholi Quarter,Uganda,2007,Project Have Hope,UGA
154,870,Fairway Childcare Centre,Uganda,2007,ACDT,UGA
155,800,Libreville,Gabon,2007,Rotary International,GAB
156,800,"Barrow Kunda, Wuli District",Gambia,2007,Suto Yediya,GMB
157,700,Soroti,Uganda,2007,International Midwife Assistance,UGA
158,650,Karagwe District,Tanzania,2007,WILMA,TZA
159,600,Namulonge,Uganda,2007,Project Restore,UGA
160,500,Kalene,Zambia,2007,Kalene Mission Hospital,ZMB
161,500,Danyi N'Digbe,Togo,2007,Danyi's Children,TGO
162,500,Kampala,Uganda,2007,ACDT,UGA
163,450,Bujako Island,Uganda,2007,ACDT,UGA
164,400,Namulonge,Uganda,2007,Project Restore,UGA
165,400,Hohoe,Ghana,2007,Pro-Link Ghana,GHA
166,320,"Bugarika, Mwanza",Tanzania,2007,Kids Aid Tanzania/Lions Club lle...,TZA
167,300,"Nkokonjeru, Kampala",Uganda,2007,PCV,UGA
